,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Miss
446,1,2,0,13.0,0,1,19.5,2,1
447,1,1,1,34.0,0,0,26.55,2,1
448,1,3,0,5.0,2,1,19.2583,0,1
449,1,1,1,52.0,0,0,30.5,2,0
450,0,2,1,36.0,1,2,27.75,2,1
451,0,3,1,28.0,1,0,19.9667,2,2
452,0,1,1,30.0,0,0,27.75,0,0
453,1,1,1,49.0,1,0,89.1042,0,0
454,0,3,1,28.0,0,0,8.05,2,2
455,1,3,1,29.0,0,0,7.8958,0,1
456,0,1,1,65.0,0,0,26.55,2,0
457,1,1,0,28.0,1,0,51.8625,2,1
458,1,2,0,50.0,0,0,10.5,2,1
459,0,3,1,28.0,0,0,7.75,1,2
460,1,1,1,48.0,0,0,26.55,2,0
461,0,3,1,34.0,0,0,8.05,2,1
462,0,1,1,47.0,0,0,38.5,2,0
463,0,2,1,48.0,0,0,13.0,2,1
464,0,3,1,28.0,0,0,8.05,2,2
465,0,3,1,38.0,0,0,7.05,2,1
466,0,2,1,28.0,0,0,0.0,2,2
467,0,1,1,56.0,0,0,26.55,2,1
468,0,3,1,28.0,0,0,7.725,1,2
469,1,3,0,0.75,2,1,19.2583,0,1
470,0,3,1,28.0,0,0,7.25,2,2
471,0,3,1,38.0,0,0,8.6625,2,1
472,1,2,0,33.0,1,2,27.75,2,1
473,1,2,0,23.0,0,0,13.7917,0,0
474,0,3,0,22.0,0,0,9.8375,2,1
475,0,1,1,28.0,0,0,52.0,2,1
476,0,2,1,34.0,1,0,21.0,2,1
477,0,3,1,29.0,1,0,7.0458,2,1
478,0,3,1,22.0,0,0,7.5208,2,1
479,1,3,0,2.0,0,1,12.2875,2,1
480,0,3,1,9.0,5,2,46.9,2,1
481,0,2,1,28.0,0,0,0.0,2,2
482,0,3,1,50.0,0,0,8.05,2,1
483,1,3,0,63.0,0,0,9.5875,2,1
484,1,1,1,25.0,1,0,91.0792,0,0
485,0,3,0,28.0,3,1,25.4667,2,2
486,1,1,0,35.0,1,0,90.0,2,0
487,0,1,1,58.0,0,0,29.7,0,0
488,0,3,1,30.0,0,0,8.05,2,1
489,1,3,1,9.0,1,1,15.9,2,1
490,0,3,1,28.0,1,0,19.9667,2,2
491,0,3,1,21.0,0,0,7.25,2,1
492,0,1,1,55.0,0,0,30.5,2,0
493,0,1,1,71.0,0,0,49.5042,0,1
494,0,3,1,21.0,0,0,8.05,2,1
495,0,3,1,28.0,0,0,14.4583,0,2
496,1,1,0,54.0,1,0,78.2667,0,0
497,0,3,1,28.0,0,0,15.1,2,2
498,0,1,0,25.0,1,2,151.55,2,0
499,0,3,1,24.0,0,0,7.7958,2,1
500,0,3,1,17.0,0,0,8.6625,2,1
501,0,3,0,21.0,0,0,7.75,1,1
502,0,3,0,28.0,0,0,7.6292,1,2
503,0,3,0,37.0,0,0,9.5875,2,1
504,1,1,0,16.0,0,0,86.5,2,0
505,0,1,1,18.0,1,0,108.9,0,0
506,1,2,0,33.0,0,2,26.0,2,1
507,1,1,1,28.0,0,0,26.55,2,2
508,0,3,1,28.0,0,0,22.525,2,1
509,1,3,1,26.0,0,0,56.4958,2,1
510,1,3,1,29.0,0,0,7.75,1,1
511,0,3,1,28.0,0,0,8.05,2,2
512,1,1,1,36.0,0,0,26.2875,2,0
513,1,1,0,54.0,1,0,59.4,0,1
514,0,3,1,24.0,0,0,7.4958,2,1
515,0,1,1,47.0,0,0,34.0208,2,0
516,1,2,0,34.0,0,0,10.5,2,0
517,0,3,1,28.0,0,0,24.15,1,2
518,1,2,0,36.0,1,0,26.0,2,1
519,0,3,1,32.0,0,0,7.8958,2,1
520,1,1,0,30.0,0,0,93.5,2,0
521,0,3,1,22.0,0,0,7.8958,2,1
522,0,3,1,28.0,0,0,7.225,0,2
523,1,1,0,44.0,0,1,57.9792,0,0
524,0,3,1,28.0,0,0,7.2292,0,2
525,0,3,1,40.5,0,0,7.75,1,1
526,1,2,0,50.0,0,0,10.5,2,1
527,0,1,1,28.0,0,0,221.7792,2,1
528,0,3,1,39.0,0,0,7.925,2,1
529,0,2,1,23.0,2,1,11.5,2,1
530,1,2,0,2.0,1,1,26.0,2,1
531,0,3,1,28.0,0,0,7.2292,0,2
532,0,3,1,17.0,1,1,7.2292,0,1
533,1,3,0,28.0,0,2,22.3583,0,2
534,0,3,0,30.0,0,0,8.6625,2,1
535,1,2,0,7.0,0,2,26.25,2,1
536,0,1,1,45.0,0,0,26.55,2,0
537,1,1,0,30.0,0,0,106.425,0,1
538,0,3,1,28.0,0,0,14.5,2,2
539,1,1,0,22.0,0,2,49.5,0,0
540,1,1,0,36.0,0,2,71.0,2,0
541,0,3,0,9.0,4,2,31.275,2,1
542,0,3,0,11.0,4,2,31.275,2,1
543,1,2,1,32.0,1,0,26.0,2,1
544,0,1,1,50.0,1,0,106.425,0,0
545,0,1,1,64.0,0,0,26.0,2,1
546,1,2,0,19.0,1,0,26.0,2,1
547,1,2,1,28.0,0,0,13.8625,0,2
548,0,3,1,33.0,1,1,20.525,2,1
549,1,2,1,8.0,1,1,36.75,2,1
550,1,1,1,17.0,0,2,110.8833,0,0
551,0,2,1,27.0,0,0,26.0,2,1
552,0,3,1,28.0,0,0,7.8292,1,2
553,1,3,1,22.0,0,0,7.225,0,1
554,1,3,0,22.0,0,0,7.775,2,1
555,0,1,1,62.0,0,0,26.55,2,1
556,1,1,0,48.0,1,0,39.6,0,0
557,0,1,1,28.0,0,0,227.525,0,2
558,1,1,0,39.0,1,1,79.65,2,0
559,1,3,0,36.0,1,0,17.4,2,1
560,0,3,1,28.0,0,0,7.75,1,2
561,0,3,1,40.0,0,0,7.8958,2,1
562,0,2,1,28.0,0,0,13.5,2,1
563,0,3,1,28.0,0,0,8.05,2,2
564,0,3,0,28.0,0,0,8.05,2,2
565,0,3,1,24.0,2,0,24.15,2,1
566,0,3,1,19.0,0,0,7.8958,2,1
567,0,3,0,29.0,0,4,21.075,2,1
568,0,3,1,28.0,0,0,7.2292,0,2
569,1,3,1,32.0,0,0,7.8542,2,1
570,1,2,1,62.0,0,0,10.5,2,1
571,1,1,0,53.0,2,0,51.4792,2,0
572,1,1,1,36.0,0,0,26.3875,2,0
573,1,3,0,28.0,0,0,7.75,1,2
574,0,3,1,16.0,0,0,8.05,2,1
575,0,3,1,19.0,0,0,14.5,2,1
576,1,2,0,34.0,0,0,13.0,2,1
577,1,1,0,39.0,1,0,55.9,2,0
578,0,3,0,28.0,1,0,14.4583,0,2
579,1,3,1,32.0,0,0,7.925,2,1
580,1,2,0,25.0,1,1,30.0,2,1
581,1,1,0,39.0,1,1,110.8833,0,0
582,0,2,1,54.0,0,0,26.0,2,1
583,0,1,1,36.0,0,0,40.125,0,0
584,0,3,1,28.0,0,0,8.7125,0,2
585,1,1,0,18.0,0,2,79.65,2,0
586,0,2,1,47.0,0,0,15.0,2,1
587,1,1,1,60.0,1,1,79.2,0,0
588,0,3,1,22.0,0,0,8.05,2,1
589,0,3,1,28.0,0,0,8.05,2,2
590,0,3,1,35.0,0,0,7.125,2,1
591,1,1,0,52.0,1,0,78.2667,0,0
592,0,3,1,47.0,0,0,7.25,2,1
593,0,3,0,28.0,0,2,7.75,1,2
594,0,2,1,37.0,1,0,26.0,2,1
595,0,3,1,36.0,1,1,24.15,2,1
596,1,2,0,28.0,0,0,33.0,2,2
597,0,3,1,49.0,0,0,0.0,2,1
598,0,3,1,28.0,0,0,7.225,0,2
599,1,1,1,49.0,1,0,56.9292,0,0
600,1,2,0,24.0,2,1,27.0,2,1
601,0,3,1,28.0,0,0,7.8958,2,2
602,0,1,1,28.0,0,0,42.4,2,2
603,0,3,1,44.0,0,0,8.05,2,1
604,1,1,1,35.0,0,0,26.55,0,1
605,0,3,1,36.0,1,0,15.55,2,1
606,0,3,1,30.0,0,0,7.8958,2,1
607,1,1,1,27.0,0,0,30.5,2,1
608,1,2,0,22.0,1,2,41.5792,0,1
609,1,1,0,40.0,0,0,153.4625,2,0
610,0,3,0,39.0,1,5,31.275,2,1
611,0,3,1,28.0,0,0,7.05,2,2
612,1,3,0,28.0,1,0,15.5,1,2
613,0,3,1,28.0,0,0,7.75,1,2
614,0,3,1,35.0,0,0,8.05,2,1
615,1,2,0,24.0,1,2,65.0,2,1
616,0,3,1,34.0,1,1,14.4,2,1
617,0,3,0,26.0,1,0,16.1,2,1
618,1,2,0,4.0,2,1,39.0,2,0
619,0,2,1,26.0,0,0,10.5,2,1
620,0,3,1,27.0,1,0,14.4542,0,1
621,1,1,1,42.0,1,0,52.5542,2,0
622,1,3,1,20.0,1,1,15.7417,0,1
623,0,3,1,21.0,0,0,7.8542,2,1
624,0,3,1,21.0,0,0,16.1,2,1
625,0,1,1,61.0,0,0,32.3208,2,0
626,0,2,1,57.0,0,0,12.35,1,1
627,1,1,0,21.0,0,0,77.9583,2,0
628,0,3,1,26.0,0,0,7.8958,2,1
629,0,3,1,28.0,0,0,7.7333,1,2
630,1,1,1,80.0,0,0,30.0,2,0
631,0,3,1,51.0,0,0,7.0542,2,1
632,1,1,1,32.0,0,0,30.5,0,0
633,0,1,1,28.0,0,0,0.0,2,2
634,0,3,0,9.0,3,2,27.9,2,1
635,1,2,0,28.0,0,0,13.0,2,1
636,0,3,1,32.0,0,0,7.925,2,1
637,0,2,1,31.0,1,1,26.25,2,1
638,0,3,0,41.0,0,5,39.6875,2,1
639,0,3,1,28.0,1,0,16.1,2,2
640,0,3,1,20.0,0,0,7.8542,2,1
641,1,1,0,24.0,0,0,69.3,0,0
642,0,3,0,2.0,3,2,27.9,2,1
643,1,3,1,28.0,0,0,56.4958,2,2
644,1,3,0,0.75,2,1,19.2583,0,1
645,1,1,1,48.0,1,0,76.7292,0,0
646,0,3,1,19.0,0,0,7.8958,2,1
647,1,1,1,56.0,0,0,35.5,0,0
648,0,3,1,28.0,0,0,7.55,2,2
649,1,3,0,23.0,0,0,7.55,2,1
650,0,3,1,28.0,0,0,7.8958,2,2
651,1,2,0,18.0,0,1,23.0,2,1
652,0,3,1,21.0,0,0,8.4333,2,1
653,1,3,0,28.0,0,0,7.8292,1,2
654,0,3,0,18.0,0,0,6.75,1,1
655,0,2,1,24.0,2,0,73.5,2,1
656,0,3,1,28.0,0,0,7.8958,2,2
657,0,3,0,32.0,1,1,15.5,1,1
658,0,2,1,23.0,0,0,13.0,2,1
659,0,1,1,58.0,0,2,113.275,0,0
660,1,1,1,50.0,2,0,133.65,2,1
661,0,3,1,40.0,0,0,7.225,0,1
662,0,1,1,47.0,0,0,25.5875,2,0
663,0,3,1,36.0,0,0,7.4958,2,1
664,1,3,1,20.0,1,0,7.925,2,1
665,0,2,1,32.0,2,0,73.5,2,1
666,0,2,1,25.0,0,0,13.0,2,1
667,0,3,1,28.0,0,0,7.775,2,2
668,0,3,1,43.0,0,0,8.05,2,1
669,1,1,0,28.0,1,0,52.0,2,1
670,1,2,0,40.0,1,1,39.0,2,1
671,0,1,1,31.0,1,0,52.0,2,0
672,0,2,1,70.0,0,0,10.5,2,1
673,1,2,1,31.0,0,0,13.0,2,1
674,0,2,1,28.0,0,0,0.0,2,2
675,0,3,1,18.0,0,0,7.775,2,1
676,0,3,1,24.5,0,0,8.05,2,1
677,1,3,0,18.0,0,0,9.8417,2,1
678,0,3,0,43.0,1,6,46.9,2,1
679,1,1,1,36.0,0,1,512.3292,0,0
680,0,3,0,28.0,0,0,8.1375,1,2
681,1,1,1,27.0,0,0,76.7292,0,0
682,0,3,1,20.0,0,0,9.225,2,1
683,0,3,1,14.0,5,2,46.9,2,1
684,0,2,1,60.0,1,1,39.0,2,1
685,0,2,1,25.0,1,2,41.5792,0,1
686,0,3,1,14.0,4,1,39.6875,2,1
687,0,3,1,19.0,0,0,10.1708,2,1
688,0,3,1,18.0,0,0,7.7958,2,1
689,1,1,0,15.0,0,1,211.3375,2,0
690,1,1,1,31.0,1,0,57.0,2,0
691,1,3,0,4.0,0,1,13.4167,0,1
692,1,3,1,28.0,0,0,56.4958,2,2
693,0,3,1,25.0,0,0,7.225,0,1
694,0,1,1,60.0,0,0,26.55,2,1
695,0,2,1,52.0,0,0,13.5,2,1
696,0,3,1,44.0,0,0,8.05,2,1
697,1,3,0,28.0,0,0,7.7333,1,2
698,0,1,1,49.0,1,1,110.8833,0,0
699,0,3,1,42.0,0,0,7.65,2,0
700,1,1,0,18.0,1,0,227.525,0,0
701,1,1,1,35.0,0,0,26.2875,2,0
702,0,3,0,18.0,0,1,14.4542,0,1
703,0,3,1,25.0,0,0,7.7417,1,1
704,0,3,1,26.0,1,0,7.8542,2,1
705,0,2,1,39.0,0,0,26.0,2,1
706,1,2,0,45.0,0,0,13.5,2,1
707,1,1,1,42.0,0,0,26.2875,2,0
708,1,1,0,22.0,0,0,151.55,2,1
709,1,3,1,28.0,1,1,15.2458,0,2
710,1,1,0,24.0,0,0,49.5042,0,0
711,0,1,1,28.0,0,0,26.55,2,1
712,1,1,1,48.0,1,0,52.0,2,0
713,0,3,1,29.0,0,0,9.4833,2,1
714,0,2,1,52.0,0,0,13.0,2,1
715,0,3,1,19.0,0,0,7.65,2,0
716,1,1,0,38.0,0,0,227.525,0,0
717,1,2,0,27.0,0,0,10.5,2,0
718,0,3,1,28.0,0,0,15.5,1,2
719,0,3,1,33.0,0,0,7.775,2,1
720,1,2,0,6.0,0,1,33.0,2,1
721,0,3,1,17.0,1,0,7.0542,2,1
722,0,2,1,34.0,0,0,13.0,2,1
723,0,2,1,50.0,0,0,13.0,2,1
724,1,1,1,27.0,1,0,53.1,2,0
725,0,3,1,20.0,0,0,8.6625,2,1
726,1,2,0,30.0,3,0,21.0,2,1
727,1,3,0,28.0,0,0,7.7375,1,2
728,0,2,1,25.0,1,0,26.0,2,1
729,0,3,0,25.0,1,0,7.925,2,1
730,1,1,0,29.0,0,0,211.3375,2,0
731,0,3,1,11.0,0,0,18.7875,0,1
732,0,2,1,28.0,0,0,0.0,2,2
733,0,2,1,23.0,0,0,13.0,2,1
734,0,2,1,23.0,0,0,13.0,2,1
735,0,3,1,28.5,0,0,16.1,2,1
736,0,3,0,48.0,1,3,34.375,2,1
737,1,1,1,35.0,0,0,512.3292,0,0
738,0,3,1,28.0,0,0,7.8958,2,2
739,0,3,1,28.0,0,0,7.8958,2,2
740,1,1,1,28.0,0,0,30.0,2,1
741,0,1,1,36.0,1,0,78.85,2,0
742,1,1,0,21.0,2,2,262.375,0,0
743,0,3,1,24.0,1,0,16.1,2,1
744,1,3,1,31.0,0,0,7.925,2,1
745,0,1,1,70.0,1,1,71.0,2,0
746,0,3,1,16.0,1,1,20.25,2,1
747,1,2,0,30.0,0,0,13.0,2,1
748,0,1,1,19.0,1,0,53.1,2,0
749,0,3,1,31.0,0,0,7.75,1,1
750,1,2,0,4.0,1,1,23.0,2,1
751,1,3,1,6.0,0,1,12.475,2,0
752,0,3,1,33.0,0,0,9.5,2,1
753,0,3,1,23.0,0,0,7.8958,2,1
754,1,2,0,48.0,1,2,65.0,2,1
755,1,2,1,0.67,1,1,14.5,2,1
756,0,3,1,28.0,0,0,7.7958,2,1
757,0,2,1,18.0,0,0,11.5,2,1
758,0,3,1,34.0,0,0,8.05,2,1
759,1,1,0,33.0,0,0,86.5,2,0
760,0,3,1,28.0,0,0,14.5,2,2
761,0,3,1,41.0,0,0,7.125,2,1
762,1,3,1,20.0,0,0,7.2292,0,1
763,1,1,0,36.0,1,2,120.0,2,0
764,0,3,1,16.0,0,0,7.775,2,1
765,1,1,0,51.0,1,0,77.9583,2,0
766,0,1,1,28.0,0,0,39.6,0,2
767,0,3,0,30.5,0,0,7.75,1,1
768,0,3,1,28.0,1,0,24.15,1,2
769,0,3,1,32.0,0,0,8.3625,2,1
770,0,3,1,24.0,0,0,9.5,2,1
771,0,3,1,48.0,0,0,7.8542,2,1
772,0,2,0,57.0,0,0,10.5,2,0
773,0,3,1,28.0,0,0,7.225,0,2
774,1,2,0,54.0,1,3,23.0,2,1
775,0,3,1,18.0,0,0,7.75,2,1
776,0,3,1,28.0,0,0,7.75,1,1
777,1,3,0,5.0,0,0,12.475,2,1
778,0,3,1,28.0,0,0,7.7375,1,2
779,1,1,0,43.0,0,1,211.3375,2,0
780,1,3,0,13.0,0,0,7.2292,0,1
781,1,1,0,17.0,1,0,57.0,2,0
782,0,1,1,29.0,0,0,30.0,2,0
783,0,3,1,28.0,1,2,23.45,2,2
784,0,3,1,25.0,0,0,7.05,2,1
785,0,3,1,25.0,0,0,7.25,2,1
786,1,3,0,18.0,0,0,7.4958,2,1
787,0,3,1,8.0,4,1,29.125,1,1
788,1,3,1,1.0,1,2,20.575,2,1
789,0,1,1,46.0,0,0,79.2,0,0
790,0,3,1,28.0,0,0,7.75,1,2
791,0,2,1,16.0,0,0,26.0,2,1
792,0,3,0,28.0,8,2,69.55,2,2
793,0,1,1,28.0,0,0,30.6958,0,2
794,0,3,1,25.0,0,0,7.8958,2,1
795,0,2,1,39.0,0,0,13.0,2,1
796,1,1,0,49.0,0,0,25.9292,2,0
797,1,3,0,31.0,0,0,8.6833,2,1
798,0,3,1,30.0,0,0,7.2292,0,1
799,0,3,0,30.0,1,1,24.15,2,1
800,0,2,1,34.0,0,0,13.0,2,1
801,1,2,0,31.0,1,1,26.25,2,1
802,1,1,1,11.0,1,2,120.0,2,0
803,1,3,1,0.42,0,1,8.5167,0,1
804,1,3,1,27.0,0,0,6.975,2,1
805,0,3,1,31.0,0,0,7.775,2,1
806,0,1,1,39.0,0,0,0.0,2,0
807,0,3,0,18.0,0,0,7.775,2,1
808,0,2,1,39.0,0,0,13.0,2,1
809,1,1,0,33.0,1,0,53.1,2,0
810,0,3,1,26.0,0,0,7.8875,2,1
811,0,3,1,39.0,0,0,24.15,2,1
812,0,2,1,35.0,0,0,10.5,2,1
813,0,3,0,6.0,4,2,31.275,2,1
814,0,3,1,30.5,0,0,8.05,2,1
815,0,1,1,28.0,0,0,0.0,2,1
816,0,3,0,23.0,0,0,7.925,2,1
817,0,2,1,31.0,1,1,37.0042,0,1
818,0,3,1,43.0,0,0,6.45,2,1
819,0,3,1,10.0,3,2,27.9,2,1
820,1,1,0,52.0,1,1,93.5,2,0
821,1,3,1,27.0,0,0,8.6625,2,1
822,0,1,1,38.0,0,0,0.0,2,1
823,1,3,0,27.0,0,1,12.475,2,0
824,0,3,1,2.0,4,1,39.6875,2,1
825,0,3,1,28.0,0,0,6.95,1,2
826,0,3,1,28.0,0,0,56.4958,2,2
827,1,2,1,1.0,0,2,37.0042,0,1
828,1,3,1,28.0,0,0,7.75,1,2
829,1,1,0,62.0,0,0,80.0,2,1
830,1,3,0,15.0,1,0,14.4542,0,1
831,1,2,1,0.83,1,1,18.75,2,1
832,0,3,1,28.0,0,0,7.2292,0,2
833,0,3,1,23.0,0,0,7.8542,2,1
834,0,3,1,18.0,0,0,8.3,2,1
835,1,1,0,39.0,1,1,83.1583,0,0
836,0,3,1,21.0,0,0,8.6625,2,1
837,0,3,1,28.0,0,0,8.05,2,2
838,1,3,1,32.0,0,0,56.4958,2,1
839,1,1,1,28.0,0,0,29.7,0,1
840,0,3,1,20.0,0,0,7.925,2,1
841,0,2,1,16.0,0,0,10.5,2,1
842,1,1,0,30.0,0,0,31.0,0,1
843,0,3,1,34.5,0,0,6.4375,0,1
844,0,3,1,17.0,0,0,8.6625,2,1
845,0,3,1,42.0,0,0,7.55,2,1
846,0,3,1,28.0,8,2,69.55,2,2
847,0,3,1,35.0,0,0,7.8958,0,1
848,0,2,1,28.0,0,1,33.0,2,1
849,1,1,0,28.0,1,0,89.1042,0,1
850,0,3,1,4.0,4,2,31.275,2,1
851,0,3,1,74.0,0,0,7.775,2,1
852,0,3,0,9.0,1,1,15.2458,0,1
853,1,1,0,16.0,0,1,39.4,2,0
854,0,2,0,44.0,1,0,26.0,2,1
855,1,3,0,18.0,0,1,9.35,2,1
856,1,1,0,45.0,1,1,164.8667,2,1
857,1,1,1,51.0,0,0,26.55,2,0
858,1,3,0,24.0,0,3,19.2583,0,1
859,0,3,1,28.0,0,0,7.2292,0,2
860,0,3,1,41.0,2,0,14.1083,2,1
861,0,2,1,21.0,1,0,11.5,2,1
862,1,1,0,48.0,0,0,25.9292,2,0
863,0,3,0,28.0,8,2,69.55,2,2
864,0,2,1,24.0,0,0,13.0,2,1
865,1,2,0,42.0,0,0,13.0,2,1
866,1,2,0,27.0,1,0,13.8583,0,1
867,0,1,1,31.0,0,0,50.4958,2,0
868,0,3,1,28.0,0,0,9.5,2,2
869,1,3,1,4.0,1,1,11.1333,2,1
870,0,3,1,26.0,0,0,7.8958,2,1
871,1,1,0,47.0,1,1,52.5542,2,0
872,0,1,1,33.0,0,0,5.0,2,0
873,0,3,1,47.0,0,0,9.0,2,1
874,1,2,0,28.0,1,0,24.0,0,1
875,1,3,0,15.0,0,0,7.225,0,1
876,0,3,1,20.0,0,0,9.8458,2,1
877,0,3,1,19.0,0,0,7.8958,2,1
878,0,3,1,28.0,0,0,7.8958,2,2
879,1,1,0,56.0,0,1,83.1583,0,0
880,1,2,0,25.0,0,1,26.0,2,1
881,0,3,1,33.0,0,0,7.8958,2,1
882,0,3,0,22.0,0,0,10.5167,2,1
883,0,2,1,28.0,0,0,10.5,2,1
884,0,3,1,25.0,0,0,7.05,2,1
885,0,3,0,39.0,0,5,29.125,1,1
886,0,2,1,27.0,0,0,13.0,2,1
887,1,1,0,19.0,0,0,30.0,2,0
888,0,3,0,28.0,1,2,23.45,2,2
889,1,1,1,26.0,0,0,30.0,0,0
890,0,3,1,32.0,0,0,7.75,1,1
